Date,Open,High,Low,Close
2018-01-02 00:00:00-05:00,239.16333742899855,240.02948413010924,238.77044445631918,239.99375915527344
2018-01-03 00:00:00-05:00,240.1634866941226,241.66363630991248,240.1634866941226,241.51182556152344
2018-01-04 00:00:00-05:00,242.16361479017547,243.0208234570834,241.57427531599748,242.52969360351562
2018-01-05 00:00:00-05:00,243.33339256815296,244.2709621350029,242.83335183247613,244.14596557617188
2018-01-08 00:00:00-05:00,244.04773395770087,244.75315928761063,243.75307779467255,244.59243774414062
2018-01-09 00:00:00-05:00,245.02095705972178,245.77995601607225,244.73521178789144,245.14598083496094
2018-01-10 00:00:00-05:00,244.3780421250993,245.03883146788655,243.69943117192884,244.77093505859375
2018-01-11 00:00:00-05:00,245.33352422937918,246.5568389892578,245.163864653174,246.5568389892578
2018-01-12 00:00:00-05:00,246.82470792939887,248.3337405834936,246.52108653726995,248.1641082763672
2018-01-16 00:00:00-05:00,249.4410435765684,250.10180581843701,246.61043165500365,247.31585693359375
2018-01-17 00:00:00-05:00,248.2623487794576,250.06606499441529,247.3158412631738,249.6731719970703
2018-01-18 00:00:00-05:00,249.5571342440219,249.98572500388207,248.7534720689332,249.2535400390625
2018-01-19 00:00:00-05:00,249.84282377053745,250.3875274658203,249.253511543103,250.3875274658203
2018-01-22 00:00:00-05:00,250.17321802307504,252.42340087890625,250.11961693706328,252.42340087890625
2018-01-23 00:00:00-05:00,252.4680833372619,253.25386940843967,252.13770220510216,252.95921325683594
2018-01-24 00:00:00-05:00,253.61100765774395,254.21822325512997,251.66441882393912,252.86094665527344
2018-01-25 00:00:00-05:00,253.73604629151336,253.83425591952502,252.16447424193257,252.96810913085938
2018-01-26 00:00:00-05:00,253.81646389500284,255.94165096064333,253.5575054310753,255.89698791503906
2018-01-29 00:00:00-05:00,255.3165303016696,255.76299715866554,254.039641630703,254.2003631591797
2018-01-30 00:00:00-05:00,252.34306334028403,254.25392724480514,251.11081050223598,251.59300231933594
2018-01-31 00:00:00-05:00,252.45916784749375,252.9681193726427,250.62863731786484,251.718017578125
2018-02-01 00:00:00-05:00,250.97693425928918,252.7538639750708,250.62867696313396,251.43231201171875
2018-02-02 00:00:00-05:00,250.09286311908076,250.22682497658383,245.9228779265943,245.95860290527344
2018-02-05 00:00:00-05:00,244.17275958255274,246.31579526193022,235.11839773069823,235.67201232910156
2018-02-06 00:00:00-05:00,232.10916911353297,240.8242100305224,231.00194013643642,240.3152313232422
2018-02-07 00:00:00-05:00,239.75268911417396,243.1993999818776,238.93117815208657,239.01156616210938
2018-02-08 00:00:00-05:00,239.31521238635983,239.45808507389037,230.01082958100235,230.0465545654297
2018-02-09 00:00:00-05:00,232.87711746468213,235.3862591907453,225.8408085874328,233.50218200683594
2018-02-12 00:00:00-05:00,235.58269163459582,238.42224157766813,233.6450407200147,236.9310302734375
2018-02-13 00:00:00-05:00,235.70770097211272,238.07396973766163,235.11836148236173,237.52035522460938
2018-02-14 00:00:00-05:00,236.01127906077113,241.0920734554572,236.00234100466247,240.72596740722656
2018-02-15 00:00:00-05:00,242.49399298434827,243.80660651340634,239.9937624646238,243.79766845703125
2018-02-16 00:00:00-05:00,243.1637273180991,245.84252858989026,243.1190642801305,243.86912536621094
2018-02-20 00:00:00-05:00,242.9047920606293,244.36921664226634,241.53860437174998,242.3422393798828
2018-02-21 00:00:00-05:00,242.78866679850682,245.30674636444368,241.03852438218868,241.13673400878906
2018-02-22 00:00:00-05:00,242.07442079970178,243.81562580677266,240.77074474694064,241.44935607910156
2018-02-23 00:00:00-05:00,242.69048487061875,245.29783630371094,242.2082929890886,245.29783630371094
2018-02-26 00:00:00-05:00,246.38717511543462,248.24449236459864,245.78892483097576,248.14625549316406
2018-02-27 00:00:00-05:00,248.33379549052572,249.05709690796806,244.9852938827454,245.0478057861328
2018-02-28 00:00:00-05:00,246.1639823125314,246.6193872684949,242.2440171186405,242.56546020507812
2018-03-01 00:00:00-05:00,242.35113696778672,243.9227089880452,237.52036241702857,239.03836059570312
2018-03-02 00:00:00-05:00,237.34177778077498,240.8420900403363,236.46672015351606,240.27059936523438
2018-03-05 00:00:00-05:00,239.06519108911849,243.67273305633455,238.9580161362429,243.04766845703125
