Date,Open,High,Low,Close
2020-01-02 00:00:00-05:00,299.961822308594,301.21344584893905,299.02541765431675,301.19488525390625
2020-01-03 00:00:00-05:00,297.75524865798275,300.054527146862,297.69962346252174,298.9141540527344
2020-01-06 00:00:00-05:00,297.13404038633706,300.13794218139583,297.01350970744824,300.05450439453125
2020-01-07 00:00:00-05:00,299.4796916322469,299.96181439293747,298.75653578480035,299.2108459472656
2020-01-08 00:00:00-05:00,299.40566613201264,302.0386970013082,299.15535263763087,300.8056335449219
2020-01-09 00:00:00-05:00,302.39090241703354,302.9193701237404,301.7975292108521,302.8451843261719
2020-01-10 00:00:00-05:00,303.4385969749119,303.5961923014446,301.5009100920409,301.9737243652344
2020-01-13 00:00:00-05:00,302.6041641891452,304.0597280791176,302.1684145639248,304.05047607421875
2020-01-14 00:00:00-05:00,303.6055074047859,304.6716950835139,303.021414353817,303.58697509765625
2020-01-15 00:00:00-05:00,303.49416814327054,305.0424499965816,303.410730345211,304.27294921875
2020-01-16 00:00:00-05:00,305.672923223801,306.80401611328125,305.44114212590415,306.80401611328125
2020-01-17 00:00:00-05:00,307.5272520449041,307.97225376078524,306.73919044823344,307.759033203125
2020-01-21 00:00:00-05:00,306.78546692345196,307.9721850570609,306.71130941854796,307.15631103515625
2020-01-22 00:00:00-05:00,308.02782677964075,308.68610552883285,307.03582509368584,307.19342041015625
2020-01-23 00:00:00-05:00,306.53521393881306,307.9629937585924,305.40412078431734,307.5457763671875
2020-01-24 00:00:00-05:00,308.213258690702,308.2966964971266,303.50345057505217,304.8106994628906
2020-01-27 00:00:00-05:00,299.48893310575295,301.42661931383003,299.14590167424643,299.9246826171875
2020-01-28 00:00:00-05:00,301.37106495453526,303.95775003646014,300.01747120893106,303.0677185058594
2020-01-29 00:00:00-05:00,304.4491922596977,304.68097341851734,302.6134752961511,302.81744384765625
2020-01-30 00:00:00-05:00,300.7220803414687,304.01338919524386,299.9618597770934,303.8001403808594
2020-01-31 00:00:00-05:00,303.1697190093118,303.3273426273975,297.3566584360201,298.2837829589844
2020-02-03 00:00:00-05:00,299.78569711180046,302.3909145575543,299.66516640610627,300.49957275390625
2020-02-04 00:00:00-05:00,304.1617760560179,305.960400053816,303.8372767854383,305.0796203613281
2020-02-05 00:00:00-05:00,308.05560012188914,308.81584888560207,306.57222378456345,308.60260009765625
2020-02-06 00:00:00-05:00,309.5761162291249,309.8357099330959,308.5469934177312,309.6410217285156
2020-02-07 00:00:00-05:00,308.565565805044,309.65028556560486,307.43447284589274,307.9907531738281
2020-02-10 00:00:00-05:00,307.09141592013054,310.35488352384476,307.0543230230456,310.28997802734375
2020-02-11 00:00:00-05:00,311.66210395413384,312.4594172606482,310.2899498226212,310.82769775390625
2020-02-12 00:00:00-05:00,312.28335490884035,313.0436038429177,311.9125107414064,312.83038330078125
2020-02-13 00:00:00-05:00,311.3839604947992,313.47927051168205,311.1058345162701,312.49652099609375
2020-02-14 00:00:00-05:00,312.9137850943429,313.11775360699056,311.6992543169933,312.9972229003906
2020-02-18 00:00:00-05:00,311.9866747886464,313.062142604704,310.78139596156376,312.1906433105469
2020-02-19 00:00:00-05:00,313.17341190309395,314.3693822097454,312.8860055540293,313.6833190917969
2020-02-20 00:00:00-05:00,313.1270002235024,313.9614348568064,309.3628772496284,312.39459228515625
2020-02-21 00:00:00-05:00,311.0224589460985,311.3376778826908,308.34305554467204,309.177490234375
2020-02-24 00:00:00-05:00,299.5910232004645,309.2516446037945,297.82946402329435,298.9234924316406
2020-02-25 00:00:00-05:00,300.33265913765354,300.953816597268,288.97538604168346,289.86541748046875
2020-02-26 00:00:00-05:00,291.2838804534073,294.9274718450983,288.05750627787023,288.7991943359375
2020-02-27 00:00:00-05:00,283.1993872469276,288.8548512652725,275.8287658691406,275.8287658691406
2020-02-28 00:00:00-05:00,267.6608329640057,276.18110869798824,264.731116384143,274.6698913574219
2020-03-02 00:00:00-05:00,276.47779171091906,286.62981639471866,273.00107480463083,286.5649108886719
2020-03-03 00:00:00-05:00,286.94495121293755,290.96866700434424,275.88436586132934,278.3597717285156
2020-03-04 00:00:00-05:00,283.81128050835054,290.2826181785141,281.2245958409201,290.0600891113281
2020-03-05 00:00:00-05:00,282.75443208360537,285.9900874418258,278.1466223190575,280.4180603027344
2020-03-06 00:00:00-05:00,271.7864757852792,277.00618998487715,269.07928874441967,275.7823791503906
2020-03-09 00:00:00-04:00,255.23730176477125,263.4794501560849,253.52214448971725,254.24530029296875
2020-03-10 00:00:00-04:00,263.8967158436713,267.49393492689694,253.56853593613423,267.4012451171875
2020-03-11 00:00:00-04:00,260.2438697268134,261.3934951026014,251.13949995245284,254.36587524414062
2020-03-12 00:00:00-04:00,237.3438659219169,247.22701623405294,229.63018348899212,230.0288543701172
2020-03-13 00:00:00-04:00,243.9171357513015,251.69572243435434,230.40894166567574,249.69313049316406
2020-03-16 00:00:00-04:00,223.6038668959046,238.17826430573805,220.0622588716851,222.3708038330078
2020-03-17 00:00:00-04:00,227.1825652688413,237.50147890148386,219.79339653886174,234.37705993652344
2020-03-18 00:00:00-04:00,219.03314065933228,230.26988391983323,211.4029107680486,222.50985717773438
2020-03-19 00:00:00-04:00,221.8144944605284,229.35201973970368,215.2968115962113,222.982666015625
2020-03-20 00:00:00-04:00,226.17769504257595,227.98689507054252,213.093652650611,213.37342834472656
2020-03-23 00:00:00-04:00,212.8045507552266,214.19408009070773,203.54406232495595,207.9178466796875
2020-03-24 00:00:00-04:00,218.61451862923366,227.6418639558816,218.0363259189055,226.7559051513672
2020-03-25 00:00:00-04:00,228.35996779892972,239.06595461415648,223.58518140857564,230.1505126953125
2020-03-26 00:00:00-04:00,232.6964156314542,245.08101210449942,232.2581036824026,243.5889129638672
2020-03-27 00:00:00-04:00,236.19356958445394,243.22518761601003,234.1232493572089,236.3334503173828
2020-03-30 00:00:00-04:00,238.45973456519582,244.73596848763387,236.43604589273016,244.00856018066406
2020-03-31 00:00:00-04:00,242.99204247552908,245.57526819848582,238.94466534795134,240.3715057373047
2020-04-01 00:00:00-04:00,231.26023548964358,240.28758024752457,227.45532299466728,229.55361938476562
2020-04-02 00:00:00-04:00,228.65834207959932,235.64332813992556,228.0987907133061,234.85064697265625
2020-04-03 00:00:00-04:00,233.8527985965166,236.24020557889955,228.68633280233766,231.45608520507812
2020-04-06 00:00:00-04:00,240.45543137793305,248.99783233697417,231.43742170463756,247.00210571289062
2020-04-07 00:00:00-04:00,255.72170050736804,256.48641978789095,247.03011233789096,247.25392150878906
2020-04-08 00:00:00-04:00,249.8931189709929,257.391039839455,247.3658453529545,255.55386352539062
2020-04-09 00:00:00-04:00,258.86446688746577,262.2404163485001,256.8967449348948,259.44268798828125
2020-04-13 00:00:00-04:00,258.45413635348916,258.79918493331627,253.11046542005838,257.07391357421875
2020-04-14 00:00:00-04:00,262.035285760306,265.69096873374104,256.93409251903336,264.65582275390625
2020-04-15 00:00:00-04:00,258.8551263989519,264.7956309481132,256.88737624548446,259.0323181152344
2020-04-16 00:00:00-04:00,260.3286303636444,261.149301941165,257.1672119683842,260.2820129394531
2020-04-17 00:00:00-04:00,266.1385741475947,267.9291043366545,263.35948710128525,267.3136291503906
2020-04-20 00:00:00-04:00,263.55534344495436,267.4535335494662,262.38031679810956,262.6041259765625
2020-04-21 00:00:00-04:00,258.0718391760374,259.2935118022099,253.6793844917386,254.63063049316406
2020-04-22 00:00:00-04:00,259.5825808167889,262.0539019582094,258.23966886447624,260.2820129394531
2020-04-23 00:00:00-04:00,261.57824128021423,264.79563996441124,259.9555680968602,260.2633056640625
2020-04-24 00:00:00-04:00,261.80203039989027,264.5717818316604,259.72237599463614,263.8909912109375
2020-04-27 00:00:00-04:00,265.8961489832652,268.833758623907,265.4298608352278,267.6960144042969
2020-04-28 00:00:00-04:00,271.39833481375825,271.75271834860047,266.1572607499609,266.46502685546875
2020-04-29 00:00:00-04:00,271.87389187573933,274.99802730256994,270.8294112642531,273.44061279296875
2020-04-30 00:00:00-04:00,272.04176473808707,273.54322705040823,269.13213187491306,270.89471435546875
2020-05-01 00:00:00-04:00,266.0733179026497,271.0626063501023,262.5388460753186,263.7232360839844
2020-05-04 00:00:00-04:00,261.8114161477234,264.7583601620697,260.3099822247622,264.45062255859375
2020-05-05 00:00:00-04:00,267.3136831683947,269.7476936403709,264.58121299131085,266.8940124511719
2020-05-06 00:00:00-04:00,268.6192495052489,269.01091556129825,264.64646589123663,265.08477783203125
2020-05-07 00:00:00-04:00,268.34882598869723,270.24195470870694,267.77063324563557,268.2835388183594
2020-05-08 00:00:00-04:00,271.4636116112568,273.1982181997466,270.31653260177217,272.72259521484375
2020-05-11 00:00:00-04:00,270.7641962542748,274.17742888621797,270.3352191302512,272.778564453125
2020-05-12 00:00:00-04:00,273.98155131270204,274.40119349845673,267.20170458098124,267.34161376953125
2020-05-13 00:00:00-04:00,266.77268424861984,267.82649966627605,260.151389056766,262.6134033203125
2020-05-14 00:00:00-04:00,260.142097557135,265.8867409146863,254.58392387151173,265.7561950683594
2020-05-15 00:00:00-04:00,263.33152902720104,267.0245226980321,262.37097670882946,266.9779052734375
2020-05-18 00:00:00-04:00,273.29142001974003,276.7419630406266,272.96504114638316,275.1099548339844
2020-05-19 00:00:00-04:00,274.50380712527533,276.23838517730223,272.26562996202875,272.2842712402344
2020-05-20 00:00:00-04:00,275.8747051274388,277.78647500066535,275.64156107168105,276.90985107421875
2020-05-21 00:00:00-04:00,276.7793013690956,277.5999729875924,273.8883094257428,274.9980773925781
2020-05-22 00:00:00-04:00,274.7089575097548,275.6974859309924,273.44997404196266,275.5202941894531
2020-05-26 00:00:00-04:00,281.57273442332837,281.81521335042993,275.5389650740478,278.9148864746094
2020-05-27 00:00:00-04:00,281.7499747618546,283.1022219131131,276.8539487079485,283.0649108886719
2020-05-28 00:00:00-04:00,284.1093543565007,286.15169866023473,281.8618421354063,282.5426330566406
2020-05-29 00:00:00-04:00,282.0669986371333,284.3984392127956,279.278604815831,283.8016052246094
2020-06-01 00:00:00-04:00,283.14877372847593,285.5641426067737,282.6265333472205,284.9486389160156
2020-06-02 00:00:00-04:00,285.88126481110095,287.35475136159704,284.52904619801865,287.30810546875
2020-06-03 00:00:00-04:00,289.32248292126695,292.10157073984817,289.0427213952231,291.1316833496094
2020-06-04 00:00:00-04:00,290.13367731187384,291.8962594402,288.24054935550026,290.3668212890625
2020-06-05 00:00:00-04:00,295.84111604957445,299.60870286996715,295.77582889447797,297.808837890625
2020-06-08 00:00:00-04:00,298.6295431311322,301.60446339855105,298.0793266044891,301.40863037109375
2020-06-09 00:00:00-04:00,298.70418158405954,301.48326924159016,297.82755757329386,299.1611633300781
2020-06-10 00:00:00-04:00,299.74863756868734,300.65323756930644,296.76438251552014,297.4917907714844
2020-06-11 00:00:00-04:00,290.4601939521889,291.1036738483451,279.7822128518547,280.34173583984375
2020-06-12 00:00:00-04:00,287.45731709303516,288.24067779024523,278.46729612603076,283.69903564453125
2020-06-15 00:00:00-04:00,277.92640116537063,287.4946438846565,276.73270454319635,286.3475646972656
2020-06-16 00:00:00-04:00,294.2091803061046,294.35839592876164,286.92576170622976,291.85906982421875
2020-06-17 00:00:00-04:00,292.8941792714499,293.1926104504932,289.9005895328605,290.64666748046875
2020-06-18 00:00:00-04:00,289.10795633168823,291.24353533454155,288.64166823255516,290.75860595703125
2020-06-19 00:00:00-04:00,294.276762993468,294.47345778614556,287.1205141986351,289.096923828125
2020-06-22 00:00:00-04:00,288.488155880895,291.3543953064263,287.3266814584538,290.9516296386719
2020-06-23 00:00:00-04:00,293.6398372643726,294.5858933186403,291.878874091569,292.291015625
2020-06-24 00:00:00-04:00,290.2209009574968,290.8484890770068,282.97100757454933,284.8349914550781
2020-06-25 00:00:00-04:00,284.25428777629224,288.1602560504221,282.2029562387228,287.88861083984375
2020-06-26 00:00:00-04:00,286.7739412119946,286.9893878943907,280.46072740182217,281.0508117675781
2020-06-29 00:00:00-04:00,282.32480771166775,285.32216746807615,280.00183031764993,285.1816711425781
2020-06-30 00:00:00-04:00,284.74130821537375,290.55811086462234,284.58208864312786,288.8345947265625
2020-07-01 00:00:00-04:00,289.96811158826796,292.1412166267354,289.4997714636955,290.8579406738281
2020-07-02 00:00:00-04:00,294.3423941537088,295.70996790722165,291.7852753523576,292.4596862792969
2020-07-06 00:00:00-04:00,296.3374601841216,297.5645087517877,295.57875163725043,296.9743957519531
2020-07-07 00:00:00-04:00,295.4102236674376,297.4147045506719,293.5274872058866,293.9115295410156
2020-07-08 00:00:00-04:00,294.68889035653456,296.2718818931869,292.8998566551925,296.15948486328125
2020-07-09 00:00:00-04:00,296.77773591211417,297.021281898887,291.0077827459061,294.4735107421875
2020-07-10 00:00:00-04:00,294.4079150755898,297.75186983774114,292.95607237868205,297.480224609375
2020-07-13 00:00:00-04:00,299.8593725900978,302.2759944095166,294.2392925972862,294.9043273925781
2020-07-14 00:00:00-04:00,293.4618473075831,299.5128209928934,292.244174680497,298.72601318359375
2020-07-15 00:00:00-04:00,301.9950280600007,302.58514108410617,299.053838887541,301.4704895019531
2020-07-16 00:00:00-04:00,299.5409200512278,300.93656417314014,298.8852325846452,300.47760009765625
2020-07-17 00:00:00-04:00,301.4986271449361,302.1449387693142,299.49411779739563,301.3487548828125
2020-07-20 00:00:00-04:00,301.07706900290543,304.54279670707643,300.3183604305946,303.7840881347656
2020-07-21 00:00:00-04:00,305.7792109507365,306.2287990760789,303.42813489954403,304.4303894042969
2020-07-22 00:00:00-04:00,304.0650842845653,306.481734908923,303.9526872481221,306.1632385253906
2020-07-23 00:00:00-04:00,305.7979182742342,306.5098042157516,301.12389425924033,302.5101623535156
2020-07-24 00:00:00-04:00,300.62752515881544,301.601651996917,299.03515736600815,300.56195068359375
2020-07-27 00:00:00-04:00,301.26443568120663,302.9317251741552,300.45887590270297,302.7537536621094
2020-07-28 00:00:00-04:00,302.01372396724446,303.14712734269153,300.5337821524394,300.8335266113281
2020-07-29 00:00:00-04:00,301.72337656606777,305.1048064493569,301.68590135978343,304.5334167480469
2020-07-30 00:00:00-04:00,301.51731023005146,303.86838636404417,299.4004326998644,303.4468688964844
2020-07-31 00:00:00-04:00,305.26405048719454,305.9478372768852,300.9834154068813,305.84478759765625
2020-08-03 00:00:00-04:00,307.5307980554894,308.7484706752371,306.9781602612835,307.9710388183594
2020-08-04 00:00:00-04:00,307.0999064762715,309.1606140136719,307.0999064762715,309.1606140136719
2020-08-05 00:00:00-04:00,310.4813501543965,311.34310841351856,310.20970492480694,311.080810546875
2020-08-06 00:00:00-04:00,310.4907626216201,313.28205131980314,310.16291883496336,313.1602783203125
2020-08-07 00:00:00-04:00,312.1767150568948,313.6754088017818,311.25875834916513,313.3850402832031
2020-08-10 00:00:00-04:00,313.8440308297158,314.50906569433704,311.8769969101292,314.3217468261719
2020-08-11 00:00:00-04:00,315.5207140907612,316.167025680763,310.98718559719595,311.7271423339844
2020-08-12 00:00:00-04:00,314.19994321236794,316.8601109967527,314.17184395562185,316.07330322265625
2020-08-13 00:00:00-04:00,315.2958518569695,316.8320208303793,314.565242575403,315.5019226074219
2020-08-14 00:00:00-04:00,315.10852595958863,316.05458191805104,314.3685407469734,315.51129150390625
2020-08-17 00:00:00-04:00,316.5416795822391,316.9163459102888,315.5207016895902,316.5135803222656
2020-08-18 00:00:00-04:00,316.9163360015772,317.62822201225964,315.2958691665476,317.1973571777344
2020-08-19 00:00:00-04:00,317.5813840471287,318.10592262882545,315.3052582102795,315.87664794921875
2020-08-20 00:00:00-04:00,314.12501951437406,317.34720129286933,313.99389916681145,316.8601379394531
2020-08-21 00:00:00-04:00,316.5229427503298,318.2089554471391,316.17634711185,317.9841613769531
2020-08-24 00:00:00-04:00,320.45696816852507,321.2812511708179,317.95604848928394,321.2063293457031
2020-08-25 00:00:00-04:00,321.7778063478889,322.41474213900767,320.59757993447397,322.3304443359375
2020-08-26 00:00:00-04:00,322.92982101246366,325.8335062797612,322.3771832169068,325.5618896484375
2020-08-27 00:00:00-04:00,326.4423668061463,327.74433718514877,324.58773005377924,326.27374267578125
2020-08-28 00:00:00-04:00,327.3134862047626,328.51243555189626,326.1051609096553,328.38128662109375
2020-08-31 00:00:00-04:00,328.16583608941806,329.05566491761255,326.957510913646,327.1916809082031
2020-09-01 00:00:00-04:00,328.03466721459796,330.37636701770504,327.1260865475843,330.2733459472656
2020-09-02 00:00:00-04:00,332.212366834093,336.0340093313656,331.05086399107444,335.0505065917969
2020-09-03 00:00:00-04:00,333.33637924592733,333.8140952966934,320.8972672943186,323.5199890136719
2020-09-04 00:00:00-04:00,324.21311923374094,325.80545840804757,313.66609113095734,320.8785400390625
2020-09-08 00:00:00-04:00,315.3894942887853,320.94402805237246,311.8020226995412,312.1111145019531
2020-09-09 00:00:00-04:00,316.176353290978,320.77545596812945,315.2958717185991,318.2745361328125
2020-09-10 00:00:00-04:00,320.1759111784443,320.8409458639153,311.77389183325636,312.748046875
2020-09-11 00:00:00-04:00,314.5558840604034,315.63306034199246,310.04107960569604,312.9073181152344
2020-09-14 00:00:00-04:00,316.1201362625145,318.8271552879685,313.057202834886,317.0287170410156
2020-09-15 00:00:00-04:00,319.52026093296485,320.3632671734638,317.03806477502764,318.63043212890625
2020-09-16 00:00:00-04:00,319.88557710007984,321.3374195804574,317.08488462715303,317.36590576171875
2020-09-17 00:00:00-04:00,312.43904679038167,316.31691655870964,311.90513221325625,314.5746765136719
2020-09-18 00:00:00-04:00,315.3918931455118,315.504740113723,308.4327193426738,310.95306396484375
2020-09-21 00:00:00-04:00,306.2978829494863,307.6426901733394,302.56437688982027,307.4922180175781
2020-09-22 00:00:00-04:00,308.99697644332406,311.1881648961192,306.4483914325825,310.6239013671875
2020-09-23 00:00:00-04:00,311.1881562135915,311.47030232000276,302.9123870189486,303.42022705078125
2020-09-24 00:00:00-04:00,302.0847344592565,307.3323179084917,300.74931207704003,304.2289123535156
2020-09-25 00:00:00-04:00,303.36373551697545,309.9467420177309,302.4797581905343,309.14739990234375
2020-09-28 00:00:00-04:00,313.3699476812692,315.00628597643316,312.3636811367021,314.28216552734375
2020-09-29 00:00:00-04:00,314.0752496205913,314.82758176075873,311.8652344968562,312.570556640625
