Date,Open,High,Low,Close
2022-01-03 00:00:00-05:00,455.8321673669444,457.315577453157,453.48746761440486,457.18157958984375
2022-01-04 00:00:00-05:00,458.6267216829484,459.354071932036,455.1431275490676,457.0284729003906
2022-01-05 00:00:00-05:00,456.65526410236225,457.4400336939732,448.15685488141145,448.2525634765625
2022-01-06 00:00:00-05:00,447.7835812090842,450.58766458808844,445.42927268724765,447.8314208984375
2022-01-07 00:00:00-05:00,447.84106057862004,449.0373450344811,444.6828520914487,446.06097412109375
2022-01-10 00:00:00-05:00,442.81667523297546,445.72601806274685,436.97880112362486,445.50592041015625
2022-01-11 00:00:00-05:00,445.2378455156925,449.65930720925047,442.19447633944463,449.5635986328125
2022-01-12 00:00:00-05:00,451.3246264918077,452.8654560607733,448.78850928231657,450.77911376953125
2022-01-13 00:00:00-05:00,451.8988895213112,452.55924093795767,443.5248975628472,444.56805419921875
2022-01-14 00:00:00-05:00,441.3715413044891,445.1039429351773,440.1369675783588,444.7498474121094
2022-01-18 00:00:00-05:00,439.98381349603727,440.19436071427987,435.744188680593,436.87347412109375
2022-01-19 00:00:00-05:00,438.4429981153712,439.85938007454223,432.05961205997914,432.337158203125
2022-01-20 00:00:00-05:00,434.2512249212793,439.0267827650756,425.39872061158934,427.5520324707031
2022-01-21 00:00:00-05:00,426.41325359385485,428.8058228097312,419.1302869196874,419.15899658203125
2022-01-24 00:00:00-05:00,413.46461250969827,421.455798417618,402.67892250277157,420.9389953613281
2022-01-25 00:00:00-05:00,414.4503313578086,420.82413808243444,408.79429526605276,415.79974365234375
2022-01-26 00:00:00-05:00,421.7812013319534,424.95853994549776,410.43083890854,414.7566223144531
2022-01-27 00:00:00-05:00,419.4268783021124,422.6137670021338,410.995468427809,412.7085266113281
2022-01-28 00:00:00-05:00,414.0866792974471,423.00618320158424,409.43553935631576,422.9583435058594
2022-01-31 00:00:00-05:00,422.2787320282916,430.9302673160311,420.9101899484636,430.576171875
2022-02-01 00:00:00-05:00,431.3132157908661,434.1364590506402,427.7339417134051,433.4856872558594
2022-02-02 00:00:00-05:00,435.9260264859344,438.4334338643057,433.5812974272008,437.696533203125
